TITLE = Flow
VARIABLES = xc, yc, rho
Zone T = Omega I = 41 J = 31
27	12.6956	0
28	12.7954	0
29	12.8951	0
30	12.9949	0
31	13.0946	0
32	13.1944	0
33	13.2941	0
34	13.3938	0
35	13.4936	0
36	13.5933	0
37	13.6931	0
38	13.7928	0
39	13.8926	0
40	13.9923	0
0	12	0
1	12	0
2	12	0
3	12	0
4	12	0
5	12	0
6	12	0
7	12	0
8	12	0
9	12	0
10	12	0
11	12.0945	0
12	12.189	0
13	12.2835	0
14	12.378	0
15	12.4725	0
16	12.567	0
17	12.6615	0
18	12.756	0
19	12.8504	0
20	12.9449	0
21	13.0394	0
22	13.1339	0
23	13.2284	0
24	13.3229	0
25	13.4174	0
26	13.5119	0
27	13.6064	0
28	13.7009	0
29	13.7954	0
30	13.8899	0
31	13.9844	0
32	14.0789	0
33	14.1734	0
34	14.2679	0
35	14.3624	0
36	14.4568	0
37	14.5513	0
38	14.6458	0
39	14.7403	0
40	14.8348	0
0	13	0
1	13	0
2	13	0
3	13	0
4	13	0
5	13	0
6	13	0
7	13	0
8	13	0
9	13	0
10	13	0
11	13.0892	0
12	13.1785	0
13	13.2677	0
14	13.357	0
15	13.4462	0
16	13.5355	0
17	13.6247	0
18	13.714	0
19	13.8032	0
20	13.8924	0
21	13.9817	0
22	14.0709	0
23	14.1602	0
24	14.2494	0
25	14.3387	0
26	14.4279	0
27	14.5172	0
28	14.6064	0
29	14.6956	0
30	14.7849	0
31	14.8741	0
32	14.9634	0
33	15.0526	0
34	15.1419	0
35	15.2311	0
36	15.3204	0
37	15.4096	0
38	15.4988	0
39	15.5881	0
40	15.6773	0
0	14	0
1	14	0
2	14	0
3	14	0
4	14	0
5	14	0
6	14	0
7	14	0
8	14	0
9	14	0
10	14	0
11	14.084	0
12	14.168	0
13	14.252	0
14	14.336	0
15	14.42	0
16	14.504	0
17	14.588	0
18	14.672	0
19	14.756	0
20	14.8399	0
21	14.9239	0
22	15.0079	0
23	15.0919	0
24	15.1759	0
25	15.2599	0
26	15.3439	0
27	15.4279	0
28	15.5119	0
29	15.5959	0
30	15.6799	0
31	15.7639	0
32	15.8479	0
33	15.9319	0
34	16.0159	0
35	16.0999	0
36	16.1839	0
37	16.2679	0
38	16.3519	0
39	16.4358	0
40	16.5198	0
0	15	0
1	15	0
2	15	0
3	15	0
4	15	0
5	15	0
6	15	0
7	15	0
8	15	0
9	15	0
10	15	0
11	15.0787	0
12	15.1575	0
13	15.2362	0
14	15.315	0
15	15.3937	0
16	15.4725	0
17	15.5512	0
18	15.63	0
19	15.7087	0
20	15.7875	0
21	15.8662	0
22	15.9449	0
23	16.0237	0
24	16.1024	0
25	16.1812	0
26	16.2599	0
27	16.3387	0
28	16.4174	0
29	16.4962	0
30	16.5749	0
31	16.6536	0
32	16.7324	0
33	16.8111	0
34	16.8899	0
35	16.9686	0
36	17.0474	0
37	17.1261	0
38	17.2049	0
39	17.2836	0
40	17.3624	0
0	16	0
1	16	0
2	16	0
3	16	0
4	16	0
5	16	0
6	16	0
7	16	0
8	16	0
9	16	0
10	16	0
11	16.0735	0
12	16.147	0
13	16.2205	0
14	16.294	0
15	16.3675	0
16	16.441	0
17	16.5145	0
18	16.588	0
19	16.6615	0
20	16.735	0
21	16.8084	0
22	16.8819	0
23	16.9554	0
24	17.0289	0
25	17.1024	0
26	17.1759	0
27	17.2494	0
28	17.3229	0
29	17.3964	0
30	17.4699	0
31	17.5434	0
32	17.6169	0
33	17.6904	0
34	17.7639	0
35	17.8374	0
36	17.9109	0
37	17.9844	0
38	18.0579	0
39	18.1314	0
40	18.2049	0
0	17	0
1	17	0
2	17	0
3	17	0
4	17	0
5	17	0
6	17	0
7	17	0
8	17	0
9	17	0
10	17	0
11	17.0682	0
12	17.1365	0
13	17.2047	0
14	17.273	0
15	17.3412	0
16	17.4095	0
17	17.4777	0
18	17.546	0
19	17.6142	0
20	17.6825	0
21	17.7507	0
22	17.8189	0
23	17.8872	0
24	17.9554	0
25	18.0237	0
26	18.0919	0
27	18.1602	0
28	18.2284	0
29	18.2967	0
30	18.3649	0
31	18.4332	0
32	18.5014	0
33	18.5697	0
34	18.6379	0
35	18.7061	0
36	18.7744	0
37	18.8426	0
38	18.9109	0
39	18.9791	0
40	19.0474	0
0	18	0
1	18	0
2	18	0
3	18	0
4	18	0
5	18	0
6	18	0
7	18	0
8	18	0
9	18	0
10	18	0
11	18.063	0
12	18.126	0
13	18.189	0
14	18.252	0
15	18.315	0
16	18.378	0
17	18.441	0
18	18.504	0
19	18.567	0
20	18.63	0
21	18.693	0
22	18.756	0
23	18.8189	0
24	18.8819	0
25	18.9449	0
26	19.0079	0
27	19.0709	0
28	19.1339	0
29	19.1969	0
30	19.2599	0
31	19.3229	0
32	19.3859	0
33	19.4489	0
34	19.5119	0
35	19.5749	0
36	19.6379	0
37	19.7009	0
38	19.7639	0
39	19.8269	0
40	19.8899	0
0	19	0
1	19	0
2	19	0
3	19	0
4	19	0
5	19	0
6	19	0
7	19	0
8	19	0
9	19	0
10	19	0
11	19.0577	0
12	19.1155	0
13	19.1732	0
14	19.231	0
15	19.2887	0
16	19.3465	0
17	19.4042	0
18	19.462	0
19	19.5197	0
20	19.5775	0
21	19.6352	0
22	19.693	0
23	19.7507	0
24	19.8084	0
25	19.8662	0
26	19.9239	0
27	19.9817	0
28	20.0394	0
29	20.0972	0
30	20.1549	0
31	20.2127	0
32	20.2704	0
33	20.3282	0
34	20.3859	0
35	20.4437	0
36	20.5014	0
37	20.5592	0
38	20.6169	0
39	20.6746	0
40	20.7324	0
0	20	0
1	20	0
2	20	0
3	20	0
4	20	0
5	20	0
6	20	0
7	20	0
8	20	0
9	20	0
10	20	0
11	20.0525	0
12	20.105	0
13	20.1575	0
14	20.21	0
15	20.2625	0
16	20.315	0
17	20.3675	0
18	20.42	0
19	20.4725	0
20	20.525	0
21	20.5775	0
22	20.63	0
23	20.6825	0
24	20.735	0
25	20.7875	0
26	20.8399	0
27	20.8924	0
28	20.9449	0
29	20.9974	0
30	21.0499	0
31	21.1024	0
32	21.1549	0
33	21.2074	0
34	21.2599	0
35	21.3124	0
36	21.3649	0
37	21.4174	0
38	21.4699	0
39	21.5224	0
40	21.5749	0
0	21	0
1	21	0
2	21	0
3	21	0
4	21	0
5	21	0
6	21	0
7	21	0
8	21	0
9	21	0
10	21	0
11	21.0472	0
12	21.0945	0
13	21.1417	0
14	21.189	0
15	21.2362	0
16	21.2835	0
17	21.3307	0
18	21.378	0
19	21.4252	0
20	21.4725	0
21	21.5197	0
22	21.567	0
23	21.6142	0
24	21.6615	0
25	21.7087	0
26	21.756	0
27	21.8032	0
28	21.8504	0
29	21.8977	0
30	21.9449	0
31	21.9922	0
32	22.0394	0
33	22.0867	0
34	22.1339	0
35	22.1812	0
36	22.2284	0
37	22.2757	0
38	22.3229	0
39	22.3702	0
40	22.4174	0
0	22	0
1	22	0
2	22	0
3	22	0
4	22	0
5	22	0
6	22	0
7	22	0
8	22	0
9	22	0
10	22	0
11	22.042	0
12	22.084	0
13	22.126	0
14	22.168	0
15	22.21	0
16	22.252	0
17	22.294	0
18	22.336	0
19	22.378	0
20	22.42	0
21	22.462	0
22	22.504	0
23	22.546	0
24	22.588	0
25	22.63	0
26	22.672	0
27	22.714	0
28	22.756	0
29	22.7979	0
30	22.8399	0
31	22.8819	0
32	22.9239	0
33	22.9659	0
34	23.0079	0
35	23.0499	0
36	23.0919	0
37	23.1339	0
38	23.1759	0
39	23.2179	0
40	23.2599	0
0	23	0
1	23	0
2	23	0
3	23	0
4	23	0
5	23	0
6	23	0
7	23	0
8	23	0
9	23	0
10	23	0
11	23.0367	0
12	23.0735	0
13	23.1102	0
14	23.147	0
15	23.1837	0
16	23.2205	0
17	23.2572	0
18	23.294	0
19	23.3307	0
20	23.3675	0
21	23.4042	0
22	23.441	0
23	23.4777	0
24	23.5145	0
25	23.5512	0
26	23.588	0
27	23.6247	0
28	23.6615	0
29	23.6982	0
30	23.735	0
31	23.7717	0
32	23.8084	0
33	23.8452	0
34	23.8819	0
35	23.9187	0
36	23.9554	0
37	23.9922	0
38	24.0289	0
39	24.0657	0
40	24.1024	0
0	24	0
1	24	0
2	24	0
3	24	0
4	24	0
5	24	0
6	24	0
7	24	0
8	24	0
9	24	0
10	24	0
11	24.0315	0
12	24.063	0
13	24.0945	0
14	24.126	0
15	24.1575	0
16	24.189	0
17	24.2205	0
18	24.252	0
19	24.2835	0
20	24.315	0
21	24.3465	0
22	24.378	0
23	24.4095	0
24	24.441	0
25	24.4725	0
26	24.504	0
27	24.5355	0
28	24.567	0
29	24.5985	0
30	24.63	0
31	24.6615	0
32	24.693	0
33	24.7245	0
34	24.756	0
35	24.7875	0
36	24.8189	0
37	24.8504	0
38	24.8819	0
39	24.9134	0
40	24.9449	0
0	25	0
1	25	0
2	25	0
3	25	0
4	25	0
5	25	0
6	25	0
7	25	0
8	25	0
9	25	0
10	25	0
11	25.0262	0
12	25.0525	0
13	25.0787	0
14	25.105	0
15	25.1312	0
16	25.1575	0
17	25.1837	0
18	25.21	0
19	25.2362	0
20	25.2625	0
21	25.2887	0
22	25.315	0
23	25.3412	0
24	25.3675	0
25	25.3937	0
26	25.42	0
27	25.4462	0
28	25.4725	0
29	25.4987	0
30	25.525	0
31	25.5512	0
32	25.5775	0
33	25.6037	0
34	25.63	0
35	25.6562	0
36	25.6825	0
37	25.7087	0
38	25.735	0
39	25.7612	0
40	25.7875	0
0	26	0
1	26	0
2	26	0
3	26	0
4	26	0
5	26	0
6	26	0
7	26	0
8	26	0
9	26	0
10	26	0
11	26.021	0
12	26.042	0
13	26.063	0
14	26.084	0
15	26.105	0
16	26.126	0
17	26.147	0
18	26.168	0
19	26.189	0
20	26.21	0
21	26.231	0
22	26.252	0
23	26.273	0
24	26.294	0
25	26.315	0
26	26.336	0
27	26.357	0
28	26.378	0
29	26.399	0
30	26.42	0
31	26.441	0
32	26.462	0
33	26.483	0
34	26.504	0
35	26.525	0
36	26.546	0
37	26.567	0
38	26.588	0
39	26.609	0
40	26.63	0
0	27	0
1	27	0
2	27	0
3	27	0
4	27	0
5	27	0
6	27	0
7	27	0
8	27	0
9	27	0
10	27	0
11	27.0157	0
12	27.0315	0
13	27.0472	0
14	27.063	0
15	27.0787	0
16	27.0945	0
17	27.1102	0
18	27.126	0
19	27.1417	0
20	27.1575	0
21	27.1732	0
22	27.189	0
23	27.2047	0
24	27.2205	0
25	27.2362	0
26	27.252	0
27	27.2677	0
28	27.2835	0
29	27.2992	0
30	27.315	0
31	27.3307	0
32	27.3465	0
33	27.3622	0
34	27.378	0
35	27.3937	0
36	27.4095	0
37	27.4252	0
38	27.441	0
39	27.4567	0
40	27.4725	0
0	28	0
1	28	0
2	28	0
3	28	0
4	28	0
5	28	0
6	28	0
7	28	0
8	28	0
9	28	0
10	28	0
11	28.0105	0
12	28.021	0
13	28.0315	0
14	28.042	0
15	28.0525	0
16	28.063	0
17	28.0735	0
18	28.084	0
19	28.0945	0
20	28.105	0
21	28.1155	0
22	28.126	0
23	28.1365	0
24	28.147	0
25	28.1575	0
26	28.168	0
27	28.1785	0
28	28.189	0
29	28.1995	0
30	28.21	0
31	28.2205	0
32	28.231	0
33	28.2415	0
34	28.252	0
35	28.2625	0
36	28.273	0
37	28.2835	0
38	28.294	0
39	28.3045	0
40	28.315	0
0	29	0
1	29	0
2	29	0
3	29	0
4	29	0
5	29	0
6	29	0
7	29	0
8	29	0
9	29	0
10	29	0
11	29.0052	0
12	29.0105	0
13	29.0157	0
14	29.021	0
15	29.0262	0
16	29.0315	0
17	29.0367	0
18	29.042	0
19	29.0472	0
20	29.0525	0
21	29.0577	0
22	29.063	0
23	29.0682	0
24	29.0735	0
25	29.0787	0
26	29.084	0
27	29.0892	0
28	29.0945	0
29	29.0997	0
30	29.105	0
31	29.1102	0
32	29.1155	0
33	29.1207	0
34	29.126	0
35	29.1312	0
36	29.1365	0
37	29.1417	0
38	29.147	0
39	29.1522	0
40	29.1575	0
0	30	0
1	30	0
2	30	0
3	30	0
4	30	0
5	30	0
6	30	0
7	30	0
8	30	0
9	30	0
10	30	0
11	30	0
12	30	0
13	30	0
14	30	0
15	30	0
16	30	0
17	30	0
18	30	0
19	30	0
20	30	0
21	30	0
22	30	0
23	30	0
24	30	0
25	30	0
26	30	0
27	30	0
28	30	0
29	30	0
30	30	0
31	30	0
32	30	0
33	30	0
34	30	0
35	30	0
36	30	0
37	30	0
38	30	0
39	30	0
40	30	0
